type|protocol|sIP|dIP|sPort|dPort|packets|bytes|sTime|duration|initialTCPflags|remainingTCPflags|
in|6|107.148.49.135|10.0.100.9|55325|96|1|41|2020/11/24T21:50:47|0.002|    S       |
in|6|105.141.181.103|10.0.100.9|54468|97|1|43|2020/11/24T21:51:30|0.002|    S       |
in|6|169.104.122.100|10.0.100.9|50107|98|1|42|2020/11/24T21:52:12|0.002|    S       |
in|6|78.18.204.19|10.0.100.9|64677|99|1|42|2020/11/24T21:52:55|0.002|    S       |
in|6|0.82.30.11|10.0.100.9|62014|100|1|43|2020/11/24T21:53:38|0.002|    S       |
in|6|182.14.30.190|10.0.100.9|56483|101|1|41|2020/11/24T21:54:21|0.002|    S       |
in|6|143.175.209.39|10.0.100.9|62428|102|1|43|2020/11/24T21:55:04|0.002|    S       |
in|6|94.245.67.157|10.0.100.9|63922|103|1|42|2020/11/24T21:55:47|0.002|    S       |
in|6|129.200.19.126|10.0.100.9|52867|104|1|43|2020/11/24T21:56:30|0.002|    S       |
in|6|170.3.251.114|10.0.100.9|61298|105|1|42|2020/11/24T21:57:12|0.002|    S       |
in|6|127.106.218.5|10.0.100.9|60603|106|1|43|2020/11/24T21:57:55|0.002|    S       |
out|6|10.0.100.9|127.106.218.5|106|60603|1|43|2020/11/24T21:57:55|0.002| A          |
in|6|127.106.218.5|10.0.100.9|60603|106|1|43|2020/11/24T21:57:55|0.002|   R        |
in|6|196.65.163.250|10.0.100.9|62813|107|1|42|2020/11/24T21:58:38|0.002|    S       |
in|6|193.164.119.95|10.0.100.9|57325|108|1|42|2020/11/24T21:59:21|0.002|    S       |
in|6|200.221.246.154|10.0.100.9|57764|109|1|43|2020/11/24T22:00:04|0.002|    S       |
in|6|60.250.131.239|10.0.100.9|64359|110|1|43|2020/11/24T22:00:47|0.002|    S       |
out|6|10.0.100.9|60.250.131.239|110|64359|1|43|2020/11/24T22:00:47|0.002| A          |
in|6|60.250.131.239|10.0.100.9|64359|110|1|43|2020/11/24T22:00:47|0.002|   R        |
in|6|195.30.13.174|10.0.100.9|57158|111|1|42|2020/11/24T22:01:30|0.002|    S       |
in|6|24.194.215.221|10.0.100.9|64194|112|1|42|2020/11/24T22:02:12|0.002|    S       |
in|6|171.122.168.96|10.0.100.9|59859|113|1|42|2020/11/24T22:02:55|0.002|    S       |
in|6|147.11.238.65|10.0.100.9|58247|114|1|42|2020/11/24T22:03:38|0.002|    S       |
in|6|180.59.31.200|10.0.100.9|52686|115|1|41|2020/11/24T22:04:21|0.002|    S       |
in|6|228.132.206.5|10.0.100.9|57857|116|1|42|2020/11/24T22:05:04|0.002|    S       |
in|6|164.137.210.138|10.0.100.9|60242|117|1|42|2020/11/24T22:05:47|0.002|    S       |
in|6|62.29.153.77|10.0.100.9|54666|118|1|43|2020/11/24T22:06:30|0.002|    S       |
in|6|128.156.219.152|10.0.100.9|56761|119|1|41|2020/11/24T22:07:12|0.002|    S       |
in|6|26.173.181.107|10.0.100.9|56962|120|1|43|2020/11/24T22:07:55|0.002|    S       |
in|6|182.181.72.88|10.0.100.9|63484|121|1|42|2020/11/24T22:08:38|0.002|    S       |
in|6|187.168.44.27|10.0.100.9|58719|122|1|41|2020/11/24T22:09:21|0.002|    S       |
in|6|177.33.171.253|10.0.100.9|58895|123|1|43|2020/11/24T22:10:04|0.002|    S       |
in|6|217.239.211.138|10.0.100.9|56796|124|1|42|2020/11/24T22:10:47|0.002|    S       |
in|6|71.15.101.197|10.0.100.9|51421|125|1|41|2020/11/24T22:11:30|0.002|    S       |
in|6|205.52.131.38|10.0.100.9|51078|126|1|43|2020/11/24T22:12:12|0.002|    S       |
in|6|103.60.145.247|10.0.100.9|63247|127|1|43|2020/11/24T22:12:55|0.002|    S       |
out|6|10.0.100.9|103.60.145.247|127|63247|1|43|2020/11/24T22:12:55|0.002| A          |
in|6|103.60.145.247|10.0.100.9|63247|127|1|43|2020/11/24T22:12:55|0.002|   R        |
in|6|234.177.79.188|10.0.100.9|64949|128|1|43|2020/11/24T22:13:38|0.002|    S       |
in|6|249.228.112.150|10.0.100.9|63470|129|1|43|2020/11/24T22:14:21|0.002|    S       |
in|6|32.130.246.158|10.0.100.9|62706|130|1|42|2020/11/24T22:15:04|0.002|    S       |
in|6|227.73.166.92|10.0.100.9|59088|131|1|43|2020/11/24T22:15:47|0.002|    S       |
in|6|111.44.179.138|10.0.100.9|51097|132|1|42|2020/11/24T22:16:30|0.002|    S       |
out|6|10.0.100.9|111.44.179.138|132|51097|1|42|2020/11/24T22:16:30|0.002| A          |
in|6|111.44.179.138|10.0.100.9|51097|132|1|42|2020/11/24T22:16:30|0.002|   R        |
in|6|166.206.186.84|10.0.100.9|51994|133|1|42|2020/11/24T22:17:12|0.002|    S       |
in|6|118.118.155.187|10.0.100.9|59583|134|1|42|2020/11/24T22:17:55|0.002|    S       |
in|6|129.86.190.201|10.0.100.9|55485|135|1|42|2020/11/24T22:18:38|0.002|    S       |
in|6|3.11.252.4|10.0.100.9|64202|136|1|43|2020/11/24T22:19:21|0.002|    S       |
in|6|205.56.53.0|10.0.100.9|51274|137|1|42|2020/11/24T22:20:04|0.002|    S       |
out|6|10.0.100.9|205.56.53.0|137|51274|1|42|2020/11/24T22:20:04|0.002| A          |
in|6|205.56.53.0|10.0.100.9|51274|137|1|42|2020/11/24T22:20:04|0.002|   R        |
in|6|253.221.88.196|10.0.100.9|50934|138|1|43|2020/11/24T22:20:47|0.002|    S       |
in|6|140.4.113.67|10.0.100.9|51294|139|1|41|2020/11/24T22:21:30|0.002|    S       |
in|6|0.253.49.32|10.0.100.9|56691|140|1|42|2020/11/24T22:22:12|0.002|    S       |
in|6|171.180.239.112|10.0.100.9|58102|141|1|43|2020/11/24T22:22:55|0.002|    S       |
in|6|135.118.118.94|10.0.100.9|61021|142|1|43|2020/11/24T22:23:38|0.002|    S       |
in|6|77.217.120.24|10.0.100.9|56716|143|1|41|2020/11/24T22:24:21|0.002|    S       |
out|6|10.0.100.9|77.217.120.24|143|56716|1|41|2020/11/24T22:24:21|0.002| A          |
in|6|77.217.120.24|10.0.100.9|56716|143|1|41|2020/11/24T22:24:21|0.002|   R        |
in|6|185.144.16.178|10.0.100.9|53466|144|1|41|2020/11/24T22:25:04|0.002|    S       |
in|6|186.129.247.193|10.0.100.9|60008|145|1|43|2020/11/24T22:25:47|0.002|    S       |
in|6|18.37.90.239|10.0.100.9|57855|146|1|41|2020/11/24T22:26:30|0.002|    S       |
in|6|76.17.131.202|10.0.100.9|63183|147|1|43|2020/11/24T22:27:12|0.002|    S       |
in|6|30.87.168.250|10.0.100.9|56129|148|1|41|2020/11/24T22:27:55|0.002|    S       |
in|6|239.166.119.69|10.0.100.9|51835|149|1|43|2020/11/24T22:28:38|0.002|    S       |
in|6|107.145.44.139|10.0.100.9|60791|150|1|42|2020/11/24T22:29:21|0.002|    S       |
in|6|183.31.203.10|10.0.100.9|58494|151|1|43|2020/11/24T22:30:04|0.002|    S       |
out|6|10.0.100.9|183.31.203.10|151|58494|1|43|2020/11/24T22:30:04|0.002| A          |
in|6|183.31.203.10|10.0.100.9|58494|151|1|43|2020/11/24T22:30:04|0.002|   R        |
in|6|158.147.208.103|10.0.100.9|63323|152|1|42|2020/11/24T22:30:47|0.002|    S       |
in|6|3.123.48.250|10.0.100.9|60449|153|1|41|2020/11/24T22:31:30|0.002|    S       |
in|6|88.68.132.52|10.0.100.9|53012|154|1|42|2020/11/24T22:32:12|0.002|    S       |
in|6|99.194.33.248|10.0.100.9|50357|155|1|41|2020/11/24T22:32:55|0.002|    S       |
out|6|10.0.100.9|99.194.33.248|155|50357|1|41|2020/11/24T22:32:55|0.002| A          |
in|6|99.194.33.248|10.0.100.9|50357|155|1|41|2020/11/24T22:32:55|0.002|   R        |
in|6|177.183.138.120|10.0.100.9|64517|156|1|41|2020/11/24T22:33:38|0.002|    S       |
in|6|153.47.0.5|10.0.100.9|52102|157|1|42|2020/11/24T22:34:21|0.002|    S       |
in|6|0.72.195.82|10.0.100.9|62417|158|1|41|2020/11/24T22:35:04|0.002|    S       |
in|6|206.9.62.25|10.0.100.9|56308|159|1|43|2020/11/24T22:35:47|0.002|    S       |
in|6|3.169.213.243|10.0.100.9|58727|160|1|42|2020/11/24T22:36:30|0.002|    S       |
out|6|10.0.100.9|3.169.213.243|160|58727|1|42|2020/11/24T22:36:30|0.002| A          |
in|6|3.169.213.243|10.0.100.9|58727|160|1|42|2020/11/24T22:36:30|0.002|   R        |
in|6|115.177.135.139|10.0.100.9|54248|161|1|41|2020/11/24T22:37:12|0.002|    S       |
in|6|162.138.148.224|10.0.100.9|62497|162|1|43|2020/11/24T22:37:55|0.002|    S       |
out|6|10.0.100.9|162.138.148.224|162|62497|1|43|2020/11/24T22:37:55|0.002| A          |
in|6|162.138.148.224|10.0.100.9|62497|162|1|43|2020/11/24T22:37:55|0.002|   R        |
in|6|190.239.73.76|10.0.100.9|56309|163|1|43|2020/11/24T22:38:38|0.002|    S       |
in|6|65.101.89.253|10.0.100.9|51652|164|1|41|2020/11/24T22:39:21|0.002|    S       |
in|6|76.138.92.112|10.0.100.9|52825|165|1|42|2020/11/24T22:40:04|0.002|    S       |
in|6|135.202.105.241|10.0.100.9|53991|166|1|43|2020/11/24T22:40:47|0.002|    S       |
in|6|109.228.238.67|10.0.100.9|54544|167|1|41|2020/11/24T22:41:30|0.002|    S       |
in|6|232.105.50.118|10.0.100.9|63037|168|1|42|2020/11/24T22:42:12|0.002|    S       |
in|6|90.250.19.131|10.0.100.9|53387|169|1|43|2020/11/24T22:42:55|0.002|    S       |
in|6|148.17.243.207|10.0.100.9|57079|170|1|42|2020/11/24T22:43:38|0.002|    S       |
in|6|130.231.249.131|10.0.100.9|56462|171|1|43|2020/11/24T22:44:21|0.002|    S       |
in|6|187.8.59.203|10.0.100.9|51955|172|1|42|2020/11/24T22:45:04|0.002|    S       |
in|6|240.152.212.203|10.0.100.9|50406|173|1|41|2020/11/24T22:45:47|0.002|    S       |
in|6|62.147.58.21|10.0.100.9|56890|174|1|43|2020/11/24T22:46:30|0.002|    S       |
out|6|10.0.100.9|62.147.58.21|174|56890|1|43|2020/11/24T22:46:30|0.002| A          |
in|6|62.147.58.21|10.0.100.9|56890|174|1|43|2020/11/24T22:46:30|0.002|   R        |
in|6|136.122.254.144|10.0.100.9|61837|175|1|41|2020/11/24T22:46:42|0.002|    S       |
out|6|10.0.100.9|136.122.254.144|175|61837|1|41|2020/11/24T22:46:42|0.002| A          |
in|6|136.122.254.144|10.0.100.9|61837|175|1|41|2020/11/24T22:46:42|0.002|   R        |
in|6|226.216.17.187|10.0.100.9|59121|176|1|42|2020/11/24T22:46:54|0.002|    S       |
in|6|239.200.0.56|10.0.100.9|64756|177|1|43|2020/11/24T22:47:06|0.002|    S       |
in|6|185.199.167.171|10.0.100.9|51658|178|1|42|2020/11/24T22:47:18|0.002|    S       |
in|6|135.119.158.67|10.0.100.9|59615|179|1|41|2020/11/24T22:47:30|0.002|    S       |
in|6|47.9.95.42|10.0.100.9|64239|180|1|43|2020/11/24T22:47:42|0.002|    S       |
in|6|208.21.16.2|10.0.100.9|51828|181|1|41|2020/11/24T22:47:54|0.002|    S       |
out|6|10.0.100.9|208.21.16.2|181|51828|1|41|2020/11/24T22:47:54|0.002| A          |
in|6|208.21.16.2|10.0.100.9|51828|181|1|41|2020/11/24T22:47:54|0.002|   R        |
in|6|60.131.222.161|10.0.100.9|59182|182|1|43|2020/11/24T22:48:06|0.002|    S       |
in|6|46.102.74.124|10.0.100.9|50860|183|1|43|2020/11/24T22:48:18|0.002|    S       |
out|6|10.0.100.9|46.102.74.124|183|50860|1|43|2020/11/24T22:48:18|0.002| A          |
in|6|46.102.74.124|10.0.100.9|50860|183|1|43|2020/11/24T22:48:18|0.002|   R        |
in|6|13.79.45.217|10.0.100.9|53542|184|1|42|2020/11/24T22:48:30|0.002|    S       |
in|6|107.50.116.4|10.0.100.9|58028|185|1|41|2020/11/24T22:48:42|0.002|    S       |
in|6|143.182.97.200|10.0.100.9|59724|186|1|41|2020/11/24T22:48:54|0.002|    S       |
in|6|66.222.2.32|10.0.100.9|56703|187|1|42|2020/11/24T22:49:06|0.002|    S       |
in|6|226.103.250.243|10.0.100.9|51250|188|1|43|2020/11/24T22:49:18|0.002|    S       |
in|6|107.195.139.20|10.0.100.9|56050|189|1|41|2020/11/24T22:49:30|0.002|    S       |
in|6|142.156.145.243|10.0.100.9|59221|190|1|43|2020/11/24T22:49:42|0.002|    S       |
in|6|223.136.213.126|10.0.100.9|61842|191|1|43|2020/11/24T22:49:54|0.002|    S       |
in|6|246.20.137.137|10.0.100.9|51812|192|1|41|2020/11/24T22:50:06|0.002|    S       |
out|6|10.0.100.9|246.20.137.137|192|51812|1|41|2020/11/24T22:50:06|0.002| A          |
in|6|246.20.137.137|10.0.100.9|51812|192|1|41|2020/11/24T22:50:06|0.002|   R        |
in|6|30.208.69.76|10.0.100.9|62150|193|1|42|2020/11/24T22:50:18|0.002|    S       |
in|6|138.139.180.137|10.0.100.9|50213|194|1|42|2020/11/24T22:50:30|0.002|    S       |
in|6|244.42.63.251|10.0.100.9|60033|195|1|43|2020/11/24T22:50:42|0.002|    S       |
in|6|91.181.27.150|10.0.100.9|50206|196|1|41|2020/11/24T22:50:54|0.002|    S       |
out|6|10.0.100.9|91.181.27.150|196|50206|1|41|2020/11/24T22:50:54|0.002| A          |
in|6|91.181.27.150|10.0.100.9|50206|196|1|41|2020/11/24T22:50:54|0.002|   R        |
in|6|162.35.121.225|10.0.100.9|62824|197|1|41|2020/11/24T22:51:06|0.002|    S       |
in|6|5.57.141.61|10.0.100.9|52391|198|1|42|2020/11/24T22:51:18|0.002|    S       |
in|6|43.112.73.139|10.0.100.9|56122|199|1|42|2020/11/24T22:51:30|0.002|    S       |
in|6|172.84.49.64|10.0.100.9|60514|200|1|42|2020/11/24T22:51:42|0.002|    S       |
in|6|218.81.31.92|10.0.100.9|54460|201|1|43|2020/11/24T22:51:54|0.002|    S       |
in|6|56.158.85.214|10.0.100.9|50537|202|1|41|2020/11/24T22:52:06|0.002|    S       |
in|6|247.114.226.141|10.0.100.9|51012|203|1|43|2020/11/24T22:52:18|0.002|    S       |
in|6|105.13.128.111|10.0.100.9|55690|204|1|43|2020/11/24T22:52:30|0.002|    S       |
in|6|188.89.248.239|10.0.100.9|62258|205|1|42|2020/11/24T22:52:42|0.002|    S       |
in|6|133.179.19.16|10.0.100.9|63664|206|1|41|2020/11/24T22:52:54|0.002|    S       |
in|6|240.49.129.56|10.0.100.9|55473|207|1|43|2020/11/24T22:53:06|0.002|    S       |
in|6|104.101.254.104|10.0.100.9|61634|208|1|42|2020/11/24T22:53:18|0.002|    S       |
in|6|246.44.219.242|10.0.100.9|54098|209|1|43|2020/11/24T22:53:30|0.002|    S       |
out|6|10.0.100.9|246.44.219.242|209|54098|1|43|2020/11/24T22:53:30|0.002| A          |
in|6|246.44.219.242|10.0.100.9|54098|209|1|43|2020/11/24T22:53:30|0.002|   R        |
in|6|203.167.155.218|10.0.100.9|63509|210|1|43|2020/11/24T22:53:42|0.002|    S       |
in|6|253.244.133.103|10.0.100.9|52866|211|1|43|2020/11/24T22:53:54|0.002|    S       |
in|6|59.101.64.68|10.0.100.9|59097|212|1|43|2020/11/24T22:54:06|0.002|    S       |
in|6|115.254.88.215|10.0.100.9|50740|213|1|42|2020/11/24T22:54:18|0.002|    S       |
in|6|205.97.65.120|10.0.100.9|56940|214|1|43|2020/11/24T22:54:30|0.002|    S       |
in|6|155.193.164.22|10.0.100.9|50725|215|1|43|2020/11/24T22:54:42|0.002|    S       |
in|6|217.166.164.133|10.0.100.9|56711|216|1|43|2020/11/24T22:54:54|0.002|    S       |
in|6|132.1.140.29|10.0.100.9|56703|217|1|42|2020/11/24T22:55:06|0.002|    S       |
